Text,Language
Je suis désolé.,French
J'ai foiré.,French
c'est mon erreur.,French
"J'ai foiré je l'ai foiré si vous voulez que quelqu'un travaille à ma place, vous pouvez dire.",French
peux-tu me couvrir comme tu peux travailler à ma place pendant que je je vois mon ami.,French
"pouvez-vous me couvrir, il est temps de partir et les gars, je ferais mieux d'y aller, ce qui signifie que je devrais déjà y aller.",French
c'est vous savez.,French
il est en fait 13 à 21 heures.,French
maintenant.,French
Je ferais mieux d'aller d'une autre façon pour dire au revoir.,French
"je peux dire prendre soin, ce qui signifie prendre soin de vous.",French
je te verrai plus tard.,French
prendre soin.,French
"Je ne sais pas quel jour est-ce que vous regardez cette vidéo, mais si c'est vendredi par exemple le week-end.",French
vous pouvez dire merci cieux est vendredi ou penser que cieux a dit samedi week-end découverte.,French
"Je suis si heureux que ce soit les gars 50 phrases en anglais, faites-moi savoir si cela vous a été utile en aimant cette vidéo et en commentant ci-dessous si vous connaissez d'autres phrases intéressantes.",French
ce serait génial qu'il y ait un bouton rouge là-bas quelque part.,French
Bonjour et bienvenue.,French
"dans cette vidéo, je vais vous donner 100 phrases courantes et très utiles que vous pouvez utiliser dans une conversation.",French
"quand vous entendez une phrase, pratiquez-la après moi.",French
essayez de copier ma prononciation exactement en incluant le ton de la voix que j'utilise.,French
"d'accord, commençons.",French
salutations de base comment ça va?,French
comment ça va?,French
quoi de neuf?,French
Ravi de vous rencontrer.,French
ça fait longtemps.,French
comment avez-vous été?,French
grand merci.,French
et vous?,French
pas tant.,French
l'habituel.,French
je dois y aller.,French
ce fut un plaisir de vous rencontrer plus tard.,French
reste en contact.,French
demander des informations.,French
pouvez-vous me dire ce que signifie ce mot?,French
sauriez-vous où se trouve la bibliothèque?,French
hésitant.,French
C'est une bonne question.,French
laisse moi voir.,French
laissez-moi réfléchir un instant.,French
demander la répétition.,French
pardon?,French
"désolé, je n'ai pas compris.",French
cela vous dérangerait-il de le répéter?,French
"peux-tu parler un peu plus lentement, S'il vous plaît?",French
"en disant ""je ne sais pas"".",French
j'ai peur de n'en avoir aucune idée.,French
"ne peut pas vous aider, désolé.",French
me bat.,French
des avis.,French
Qu'est ce que tu penses de ça?,French
Quel est ton avis là-dessus?,French
je pense que c'est une bonne idée.,French
"Honnêtement, je ne pense pas que ça va marcher.",French
"en ce qui me concerne, c'est le meilleur restaurant de la ville.",French
éviter une question.,French
je n'ai pas d'opinion sur la question.,French
Laisse-moi te reparler de ça.,French
je ne suis pas libre de le dire.,French
d'accord et en désaccord.,French
Je ne pourrais pas être plus d'accord.,French
vous avez absolument raison.,French
je suis d'accord avec vous à 100%.,French
Vous frappez le clou sur la tête.,French
je ne suis pas sûr d'être d'accord.,French
j'ai peur de ne pas être d'accord.,French
je pense que vous vous trompez.,French
l'interrompre poliment.,French
Désolé de vous interrompre.,French
puis-je vous arrêter là un instant?,French
ça vous dérange si je saute ici?,French
aller de l'avant.,French
allez-y.,French
laissez-moi finir.,French
attendez un instant.,French
suggestions.,French
que dites-vous que nous allons au cinéma?,French
que diriez-vous d'avoir une pizza pour le dîner ce soir?,French
ce serait génial.,French
me semble bien.,French
je ne suis pas sûre de ça.,French
non je ne pense pas.,French
faire des plans.,French
Qu'est-ce que tu fais ce soir?,French
avez-vous des projets pour demain?,French
es-tu libre samedi prochain?,French
tu veux faire quelque chose ce week-end?,French
"bien sûr, qu'avez-vous à l'esprit?",French
"je suis libre tout le week-end, faisons quelque chose.",French
"non, désolé, j'ai déjà des plans en colère.",French
je suis un peu occupé demain.,French
J'adorerais faire quelque chose mais je ne peux pas.,French
autorisation.,French
cela vous dérange-t-il si j'utilise votre téléphone portable?,French
est-ce que ça irait si je prenais congé demain?,French
"oui, assurez-vous, allez-y.",French
Non pas du tout.,French
"malheureusement, je dois dire non.",French
je préfère que vous ne le fassiez pas.,French
j'ai peur de le faire.,French
faire des demandes.,French
"pourrais-tu me passer le sel, S'il vous plaît?",French
ça vous dérangerait de me prêter de l'argent?,French
Je me demandais si vous pouviez m'aider avec ça.,French
bien sûr pas de problème.,French
"Ouais, bien sûr.",French
je serais heureux de vous aider.,French
"désolé, je ne peux pas pour le moment.",French
j'ai peur de ne pas pouvoir.,French
faire des offres.,French
puis-je vous offrir un verre d'eau?,French
que diriez-vous de la glace?,French
voulez-vous que je vous ramène à la maison?,French
Oui s'il vous plaît.,French
"Ce serait génial, merci.",French
je vais bien mais merci pour l'offre.,French
"non, je vais bien, merci.",French
remercier les gens.,French
mille mercis.,French
bravo je l'apprécie vraiment.,French
C'est très gentil de votre part.,French
je ne peux pas vous remercier assez.,French
Ce n'est rien.,French
ne le mentionnez pas.,French
à tout moment.,French
mon plaisir.,French
demander à quelqu'un d'attendre.,French
"pouvez-vous tenir le moment, s'il vous plaît?",French
attendez une seconde.,French
supporte-moi juste un instant.,French
je serai bien avec toi.,French
s'excuser.,French
je suis vraiment désolé pour ça.,French
Veuillez accepter mes excuses.,French
ne t'en fais pas.,French
pas de soucis.,French
"d'accord, si vous voulez plus de leçons sur les phrases et les expressions courantes, faites-le moi savoir dans la section commentaires ci-dessous.",French
"aussi si vous avez aimé cette vidéo, donnez-lui un coup de pouce en appuyant sur le bouton J'aime et n'oubliez pas de vous abonner à cette chaîne en cliquant sur le bouton d'abonnement pour obtenir mes dernières leçons ici sur YouTube.",French
bon apprentissage et je vous verrai bientôt dans une autre leçon le pain d'or il était une fois dans un petit village une femme nommée marion.,French
"avec sa fille unique, narcisa marion était extrêmement humble et douce narcisa cependant était complètement le contraire, vous voyez, elle était belle au-delà des mots, elle était comme une vie.",French
poupée et la partie la plus amusante est qu'elle s'aimait sans fin narcisa vous.,French
Aidez-moi à faire cuire le pain hein pas question maman les servantes de farine tous mes yeux brillants et brillants.,French
"narcisa pourriez-vous m'aider à planter ces graines, pourquoi ferais-je cela?",French
"elle se croyait trop grande pour faire quelque travail que ce soit, de nombreux prétendants venaient demander la main de narcisse en mariage.",French
"comme sa beauté était connue de loin, mais elle les a tous rejetés très grossièrement, pourquoi avez-vous renvoyé ces hommes hier, ils semblaient gentils, vous ne pouvez pas être une mère sérieuse.",French
avait de si petits yeux presque comme ceux d'un oiseau et l'autre avait un nez énorme que je ne voudrais pas être près de lui.,French
quand il a éternué oh oh et le dernier arrêt non je ne veux plus entendre tout ce que je pouvais voir était que ces hommes étaient vraiment gentils ma chère tu dois connaître cette beauté.,French
"ce n'est pas tout ce que tu dois réaliser, maman, je mérite quelqu'un comme un prince ou un chevalier.",French
"oh chérie, une nuit alors qu'elle dormait, sa mère était assise à ses côtés en la regardant.",French
ma chère enfant tu es si belle et adorable mais tu ne te soucies de rien d'autre que de ta beauté.,French
"à ce moment, narcisse se mit à rire dans son sommeil, sa mère fut extrêmement surprise de voir à quel point elle devait être gentille en train de faire un rêve vraiment drôle le lendemain matin quand elle narcisse.",French
"Je me suis réveillé, elle était tout sourire et rire ici chérie, dis-moi de quoi tu rêvais.",French
"Hier soir, bien maman, c'était un rêve tellement incroyable tu sais qu'il y avait ce prince qui est venu vers moi.",French
"et a dit qu'il voulait m'épouser, il était venu dans une voiture d'or et il était habillé de haut en bas et d'or aussi quel rêve idiot.",French
et vous savez que la meilleure partie de cela était quand j'étais dans ma robe de mariée qui était d'or aussi bien sûr que tout le monde ne regardait que moi narcisa il n'y a rien d'étonnant dans ce rêve.,French
"c'était une maman de rêve très égoïste, vous ne savez pas ce que vous dites, ce rêve m'a fait réaliser que j'ai besoin de nourriture beaucoup plus grande que le type que je mange ici à la maison, du pain en or.",French
il suffit de penser à cette pauvre mère narcisse qui était si inquiète pour sa fille et comment.,French
"elle vivrait sa vie ce jour-là, deux amis sont venus rendre visite à leur mère narcisse, ils étaient mellie et terry, ils étaient tous les trois amis depuis des lustres, mais Terry et ellie avaient un secret.",French
"étaient des êtres magiques quelque chose que la mère de Narcisse ne savait rien de Terry Melli oh c'est si bon de te voir ça fait très longtemps Comment avez-vous été j'ai été très bien j'aurais été mieux si seulement si seulement et si seulement ma fille Narcisa était un peu plus compréhensive marian a dit à Mellie et Terry tout sur Narcisa et comment elle était inquiète pour elle, elle veut manger pain en or que dois-je faire avec elle bien peut-être si son rêve se réalise.",French
"ce serait merveilleux ne serait-ce pas bien, peu importe je suppose qu'avec le temps, elle apprendra, parlons d'autre chose.",French
"plus tard, mellie et Terry firent leurs adieux à leur vieil ami et s'en allèrent en se souriant secrètement cette nuit-là, mère et fille.",French
je me suis préparée pour la mère au lit j'espère vraiment que mon rêve se réalise vous savez oh narcisa le lendemain alors que narcisa et sa mère étaient dehors dans leur jardin une belle.,French
"Un chariot d'or les rejoignit, il était parsemé de pierres précieuses et de diamants et était extrêmement magnifique.",French
"alors que cela s'arrêtait, un bel homme en sortit et regarda Narcisa, elle fut complètement décontenancée de voir à quel point il était beau, mon rêve se réalisait réellement euh.",French
quel bonjour je suis venu ici pour demander la main de narcisse en mariage mais comment connaissez-vous son nom et qui êtes-vous.,French
Je suis Terrence l'ange de la bonne fortune Le nom et la beauté de ta fille sont connus dans le monde entier ici je t'ai apporté un cadeau quoi mais tu le connais à peine tu ne peux pas aller avec lui.,French
oh idiot il est riche et beau que demander de plus Terrence J'accepte ta proposition.,French
"et avec cela, elle monta dans sa voiture et sans même dire au revoir à sa mère, elle partit avec l'ange alors qu'ils voyageaient, la voiture entra soudainement dans un portail magique, elle traversa une zone orageuse la voiture se cogna énormément et narcissa.",French
était très effrayé ne vous inquiétez pas mon cher tout cela sera bientôt fini juste au moment où il a dit que la voiture passait par un autre portail et atteignait l'allée.,French
"d'un immense et magnifique château doré narcisa était étonnée de toute la beauté qu'elle a vue je savais que je méritais tant de richesses je savais que vous aimeriez tout ce que vous voulez, vous trouverez ici de la plus jolie des robes au plus savoureux des aliments tout cela dans mon palais, en parlant de nourriture, j'ai vraiment faim après ce trajet m affamé puis-je avoir un de ces plats savoureux bien sûr ici viande malodorante mélisse elle vous offrira tout ce que vous voulez j'ai tellement entendu parler de vous pauvre cher vous avez faim n'est-ce pas venez allons à la table à manger et Je vais vous apporter de la nourriture, oh merci, ils sont allés dans la salle à manger et là, sur la table, se trouvait la nourriture la plus étonnante que narcisa ait jamais vue, c'est parce que les confitures sont faites.",French
de rubis les salades d'émeraudes et le pain là-bas est fait de pain doré d'or comme cette confiture aura l'air et le goût délicieux avec le pain qu'elle a pris une tranche avec le.,French
"confiture de rubis dessus et a pris une énorme bouchée c'est tellement chaud que je ne peux pas bien manger c'est du pain en or et le meilleur aussi mais si vous ne pouvez pas le manger, je devrais vous obtenir du pain d'argent vous mangez.",French
"quelque chose d'autre mais je veux du pain normal que je puisse manger, tu n'as pas ce look alors la future épouse de mon père, il fait froid, tu ne dois manger que le meilleur narcis J'ai regardé toute la nourriture.",French
"mais elle avait le cœur brisé pour tout ce qui était immangeable, elle a vite commencé à pleurer, je ne veux pas de ça mais la nourriture est vraiment bonne.",French
"ici, essayez des pommes de terre dorées, elles sont vraiment bonnes et après que vous soyez marié avec moi.",French
tu devras manger tout ça je pensais que tu aimais les choses chics non je ne veux pas t'épouser je veux rentrer à la maison.,French
à ma mère laissez-moi rentrer à la maison melissa et terrence se regardèrent et se mirent bien un clin d'œil.,French
"si c'est vraiment ce que tu veux, je te ramène chez toi.",French
Terrence a pris les pleurs et malheureux.,French
"narcis à la maison dans la voiture, elle a commencé à réfléchir profondément aux choix qu'elle avait faits en rentrant chez elle.",French
"elle a couru embrasser sa mère qui était assise dans la maison triste ni sœur o ma douce fille, je pensais que je ne te reverrais jamais.",French
oh maman je t'aime tellement et tu avais l'air juste et les richesses ne sont pas tout le pain d'or était inutile car je ne pouvais pas le manger et l'homme même si.,French
"il était beau il ne se souciait pas du tout de moi mais mon cher, est-ce que tu te rends compte que c'est exactement la façon dont tu as traité les autres je sais que je suis tellement désolé pour la façon dont j'ai agi maman oh non c'est bien depuis que tu as vu.",French
"quelle a été votre erreur, nous allons vous nourrir quelque chose de gentil à partir de ce jour-là.",French
"narcisa a changé ses manières, elle a lutté au début mais lentement et patiemment elle a commencé à devenir beaucoup plus gentille un jour, mellie et terry sont venus rencontrer marian à nouveau oh bonjour à vous deux alors dites-nous marian.",French
Comment' Le narcissisme de s maintenant marian leur a dit à tous les deux tout ce qui s'était passé et elle a tellement changé depuis cette époque.,French
a-t-elle je suppose qu'elle ne voudrait plus de pain d'or maintenant hein tu sais.,French
"Terry, tu ressembles un peu à cet ange, mais qu'est-ce que je vois comment pourrais-tu être lui, vous deux êtes si gentils",French
